# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]	Wxquad [V/pC.mm]	Wyquad [V/pC.mm]
4.863614681365835e-01	6.832341400000000e-02	1.107202720000000e-01	8.371289700000000e-01	-2.935997060000000e-02	1.307492020000000e-01
4.865699456960955e-01	6.873133600000000e-02	1.104112345000000e-01	8.351720600000000e-01	-2.922930920000000e-02	1.305159920000000e-01
4.867784232556075e-01	6.911010000000001e-02	1.101111872000000e-01	8.332261499999997e-01	-2.910584060000000e-02	1.302962080000000e-01
4.869869008151194e-01	6.946113100000001e-02	1.098252380000000e-01	8.313110300000000e-01	-2.898722280000000e-02	1.300913370000000e-01
4.871953783746313e-01	6.978594600000000e-02	1.095534160000000e-01	8.294347500000000e-01	-2.887000920000000e-02	1.299055120000000e-01
4.874038559341433e-01	7.008570900000000e-02	1.092913370000000e-01	8.275902300000000e-01	-2.875150750000000e-02	1.297428870000000e-01
4.876123334936552e-01	7.036047300000001e-02	1.090308580000000e-01	8.257586699999998e-01	-2.863107049999999e-02	1.296027120000000e-01
4.878208110531672e-01	7.060969900000000e-02	1.087642900000000e-01	8.239196500000000e-01	-2.851016960000001e-02	1.294755700000000e-01
4.880292886126790e-01	7.083171000000001e-02	1.084870508000000e-01	8.220620799999998e-01	-2.839126909999999e-02	1.293435920000000e-01
4.882377661721909e-01	7.102492200000000e-02	1.081988983000000e-01	8.201887700000000e-01	-2.827616730000000e-02	1.291862040000000e-01
4.884462437317029e-01	7.118788200000001e-02	1.079042410000000e-01	8.183139400000000e-01	-2.816490350000000e-02	1.289893060000000e-01
4.886547212912149e-01	7.132028200000000e-02	1.076095374000000e-01	8.164543700000000e-01	-2.805571050000000e-02	1.287536990000000e-01
4.888631988507267e-01	7.142283600000000e-02	1.073202318000000e-01	8.146202100000000e-01	-2.794614440000000e-02	1.284981760000000e-01
4.890716764102387e-01	7.149695900000000e-02	1.070395978000000e-01	8.128105699999998e-01	-2.783474580000000e-02	1.282542290000001e-01
4.892804875338459e-01	7.154433100000000e-02	1.067671620000000e-01	8.110158300000000e-01	-2.772200590000001e-02	1.280542740000000e-01
4.894889650933579e-01	7.156566300000000e-02	1.065005652000000e-01	8.092250000000000e-01	-2.761014440000000e-02	1.279180100000000e-01
4.896974426528697e-01	7.156079600000001e-02	1.062368337000000e-01	8.074330000000000e-01	-2.750191060000001e-02	1.278431000000000e-01
4.899059202123817e-01	7.152841300000001e-02	1.059736150000000e-01	8.056435999999998e-01	-2.739877230000000e-02	1.278051300000000e-01
4.901143977718936e-01	7.146707399999999e-02	1.057102550000000e-01	8.038656999999998e-01	-2.730001410000000e-02	1.277671910000000e-01
4.903228753314056e-01	7.137570100000000e-02	1.054468450000000e-01	8.021062499999998e-01	-2.720303060000000e-02	1.276952490000000e-01
4.905313528909175e-01	7.125459100000001e-02	1.051834960000000e-01	8.003635299999998e-01	-2.710491490000000e-02	1.275724990000000e-01
4.907398304504294e-01	7.110508700000000e-02	1.049195710000000e-01	7.986265400000000e-01	-2.700435800000001e-02	1.274062760000000e-01
4.909483080099414e-01	7.092918200000001e-02	1.046541590000000e-01	7.968806100000002e-01	-2.690271970000000e-02	1.272243780000000e-01
4.911567855694533e-01	7.072870800000000e-02	1.043862430000000e-01	7.951168600000000e-01	-2.680357650000000e-02	1.270625440000000e-01
4.913652631289653e-01	7.050416580000000e-02	1.041164430000000e-01	7.933399599999998e-01	-2.671093470000000e-02	1.269489640000000e-01
4.915737406884771e-01	7.025485720000001e-02	1.038468120000000e-01	7.915682300000000e-01	-2.662690530000000e-02	1.268924020000000e-01
4.917822182479892e-01	6.997908760000000e-02	1.035808950000000e-01	7.898266400000000e-01	-2.655036980000000e-02	1.268794040000000e-01
4.919906958075010e-01	6.967524570000000e-02	1.033223080000000e-01	7.881348700000000e-01	-2.647710570000000e-02	1.268810650000000e-01
4.921991733670130e-01	6.934232450000000e-02	1.030725150000000e-01	7.864969799999998e-01	-2.640181500000000e-02	1.268661430000000e-01
4.924076509265248e-01	6.898072460000000e-02	1.028307150000000e-01	7.848975099999996e-01	-2.632067460000000e-02	1.268144000000000e-01
4.926161284860368e-01	6.859174450000000e-02	1.025934610000000e-01	7.833085500000000e-01	-2.623323140000000e-02	1.267244300000000e-01
4.928246060455487e-01	6.817700470000000e-02	1.023558830000000e-01	7.817010599999999e-01	-2.614268220000000e-02	1.266132300000000e-01
4.930330836050607e-01	6.773784379999999e-02	1.021136280000000e-01	7.800582299999999e-01	-2.605422270000000e-02	1.265081199999999e-01
4.932415611645727e-01	6.727468010000000e-02	1.018646740000000e-01	7.783817900000000e-01	-2.597260210000000e-02	1.264353300000000e-01
4.934500387240845e-01	6.678740190000000e-02	1.016093490000000e-01	7.766892200000000e-01	-2.589983790000000e-02	1.264098799999999e-01
4.936585162835966e-01	6.627577400000001e-02	1.013504900000000e-01	7.750046500000000e-01	-2.583465800000000e-02	1.264309100000000e-01
4.938669938431084e-01	6.574032799999999e-02	1.010919350000000e-01	7.733471099999997e-01	-2.577342000000000e-02	1.264833500000000e-01
4.940754714026204e-01	6.518201579999999e-02	1.008368370000000e-01	7.717229599999998e-01	-2.571226920000001e-02	1.265444600000000e-01
4.942839489621322e-01	6.460240450000000e-02	1.005868900000000e-01	7.701263899999998e-01	-2.564904460000000e-02	1.265923300000000e-01
4.944924265216443e-01	6.400257430000000e-02	1.003425030000000e-01	7.685451900000000e-01	-2.558409670000000e-02	1.266127700000000e-01
4.947009040811561e-01	6.338260870000000e-02	1.001025680000000e-01	7.669696699999998e-01	-2.551962820000001e-02	1.266027500000000e-01
4.949093816406681e-01	6.274156650000001e-02	9.986635800000000e-02	7.653979400000001e-01	-2.545806400000000e-02	1.265700900000000e-01
4.951178592001801e-01	6.207773400000000e-02	9.963294399999999e-02	7.638359100000000e-01	-2.540057810000000e-02	1.265301100000000e-01
4.953263367596920e-01	6.138980900000000e-02	9.940197400000000e-02	7.622918700000000e-01	-2.534659740000000e-02	1.265009400000000e-01
4.955348143192040e-01	6.067787799999999e-02	9.917328700000001e-02	7.607696770000000e-01	-2.529445370000000e-02	1.264986700000000e-01
4.957432918787159e-01	5.994377500000000e-02	9.894611600000000e-02	7.592653289999997e-01	-2.524277050000000e-02	1.265335800000000e-01
4.959517694382278e-01	5.919057300000000e-02	9.871953000000000e-02	7.577681789999998e-01	-2.519151440000000e-02	1.266077500000000e-01
4.961602469977398e-01	5.842166500000000e-02	9.849239100000001e-02	7.562667260000000e-01	-2.514210660000000e-02	1.267145000000000e-01
4.963687245572517e-01	5.763934400000000e-02	9.826374100000000e-02	7.547554770000000e-01	-2.509647830000000e-02	1.268398600000000e-01
4.965772021167635e-01	5.684383600000001e-02	9.803384300000000e-02	7.532382110000000e-01	-2.505566760000000e-02	1.269661700000000e-01
4.967856796762755e-01	5.603370200000000e-02	9.780358900000000e-02	7.517262999999998e-01	-2.501888920000000e-02	1.270769900000000e-01
4.969941572357875e-01	5.520647300000001e-02	9.757462100000000e-02	7.502330269999998e-01	-2.498382980000000e-02	1.271620200000000e-01
4.972026347952994e-01	5.436023399999999e-02	9.734800499999999e-02	7.487664329999998e-01	-2.494781200000000e-02	1.272205900000000e-01
4.974111123548113e-01	5.349481500000001e-02	9.712445300000001e-02	7.473258530000000e-01	-2.490953630000000e-02	1.272620300000000e-01
4.976195899143233e-01	5.261196100000000e-02	9.690329800000000e-02	7.459025590000000e-01	-2.486989860000000e-02	1.273025200000000e-01
4.978280674738352e-01	5.171490400000001e-02	9.668329300000000e-02	7.444847650000000e-01	-2.483169970000000e-02	1.273596100000000e-01
4.980365450333472e-01	5.080703500000001e-02	9.646360399999999e-02	7.430638799999998e-01	-2.479803750000000e-02	1.274459200000000e-01
4.982450225928591e-01	4.989062800000001e-02	9.624383100000000e-02	7.416379859999999e-01	-2.477047250000000e-02	1.275650200000000e-01
4.984535001523709e-01	4.896614800000000e-02	9.602459600000000e-02	7.402121580000000e-01	-2.474798900000000e-02	1.277108800000000e-01
4.986619777118830e-01	4.803249100000000e-02	9.580727100000001e-02	7.387944880000001e-01	-2.472740700000000e-02	1.278710500000000e-01
4.988704552713949e-01	4.708762899999999e-02	9.559333600000000e-02	7.373915980000000e-01	-2.470517700000000e-02	1.280322100000000e-01
4.990789328309068e-01	4.613021700000000e-02	9.538367400000000e-02	7.360056859999998e-01	-2.467948800000000e-02	1.281854600000000e-01
4.992874103904187e-01	4.516015799999999e-02	9.517786300000000e-02	7.346343500000000e-01	-2.465157300000000e-02	1.283290000000000e-01
4.994958879499307e-01	4.417899800000000e-02	9.497480199999998e-02	7.332737969999999e-01	-2.462524600000000e-02	1.284672200000000e-01
4.997043655094426e-01	4.318946300000000e-02	9.477284800000001e-02	7.319210140000000e-01	-2.460501600000000e-02	1.286068500000000e-01
4.999128430689546e-01	4.219441700000000e-02	9.457060900000000e-02	7.305758550000001e-01	-2.459350100000000e-02	1.287524300000000e-01
5.001213206284665e-01	4.119597600000001e-02	9.436728200000000e-02	7.292402903999998e-01	-2.458978699999999e-02	1.289036800000000e-01
5.003297981879785e-01	4.019496800000000e-02	9.416279000000000e-02	7.279159773000000e-01	-2.458957100000000e-02	1.290562000000000e-01
5.005382757474904e-01	3.919117100000000e-02	9.395750400000000e-02	7.266028839599998e-01	-2.458712300000000e-02	1.292050000000000e-01
5.007467533070022e-01	3.818330600000000e-02	9.375238299999999e-02	7.252991312000000e-01	-2.457807800000000e-02	1.293492000000001e-01
5.009552308665143e-01	3.717045500000001e-02	9.354815200000001e-02	7.240030854000001e-01	-2.456168300000000e-02	1.294947100000000e-01
5.011637084260262e-01	3.615188700000000e-02	9.334571899999999e-02	7.227148980000000e-01	-2.454122500000000e-02	1.296533600000000e-01
5.013721859855381e-01	3.512789700000000e-02	9.314621300000001e-02	7.214380059999999e-01	-2.452259700000000e-02	1.298379700000000e-01
5.015806635450500e-01	3.409968300000000e-02	9.295038899999999e-02	7.201768169999999e-01	-2.451149300000000e-02	1.300556100000000e-01
5.017891411045620e-01	3.306897100000000e-02	9.275931599999999e-02	7.189334829999999e-01	-2.451091600000000e-02	1.303024500000000e-01
5.019976186640739e-01	3.203782100000000e-02	9.257306300000000e-02	7.177052679999999e-01	-2.451997300000000e-02	1.305630200000000e-01
5.022060962235859e-01	3.100820300000000e-02	9.239107400000000e-02	7.164840110000000e-01	-2.453462100000000e-02	1.308147800000000e-01
5.024145737830977e-01	2.998171500000000e-02	9.221180200000000e-02	7.152594590000000e-01	-2.454974399999999e-02	1.310369600000000e-01
5.026230513426097e-01	2.895901600000000e-02	9.203340600000000e-02	7.140247459999999e-01	-2.456143600000000e-02	1.312193500000000e-01
5.028315289021217e-01	2.794030510000000e-02	9.185403900000000e-02	7.127806800000001e-01	-2.456827000000000e-02	1.313675000000000e-01
5.030400064616336e-01	2.692460960000000e-02	9.167309500000000e-02	7.115375350000001e-01	-2.457117900000000e-02	1.315012700000000e-01
5.032484840211455e-01	2.591077550000000e-02	9.149073600000000e-02	7.103106570000000e-01	-2.457217500000001e-02	1.316471900000000e-01
5.034569615806574e-01	2.489775800000000e-02	9.130838099999999e-02	7.091144230000000e-01	-2.457291700000000e-02	1.318276700000000e-01
5.036654391401695e-01	2.388518764000001e-02	9.112767200000001e-02	7.079546330000001e-01	-2.457382100000000e-02	1.320516800000000e-01
5.038739166996813e-01	2.287372270000000e-02	9.094978500000001e-02	7.068255110000000e-01	-2.457452900000000e-02	1.323113100000000e-01
5.040823942591933e-01	2.186512250000000e-02	9.077478999999999e-02	7.057119705000000e-01	-2.457493100000000e-02	1.325855400000000e-01
5.042908718187051e-01	2.086167610000000e-02	9.060176100000000e-02	7.045959050999999e-01	-2.457630099999999e-02	1.328497400000000e-01
5.044993493782172e-01	1.986561160000000e-02	9.042965500000000e-02	7.034648434000000e-01	-2.458137900000000e-02	1.330867300000000e-01
5.047078269377291e-01	1.887835850000000e-02	9.025795300000000e-02	7.023170080000000e-01	-2.459349300000000e-02	1.332940600000000e-01
5.049163044972410e-01	1.790007000000000e-02	9.008702300000000e-02	7.011616110000000e-01	-2.461476500000000e-02	1.334847100000000e-01
5.051247820567529e-01	1.692996100000000e-02	8.991837300000001e-02	7.000141900000000e-01	-2.464475700000000e-02	1.336806400000000e-01
5.053332596162650e-01	1.596662900000000e-02	8.975390899999998e-02	6.988887540000001e-01	-2.467985500000000e-02	1.339022300000000e-01
5.055417371757769e-01	1.500902999999999e-02	8.959495500000000e-02	6.977924780000000e-01	-2.471436000000000e-02	1.341586700000000e-01
5.057502147352887e-01	1.405691900000000e-02	8.944122600000001e-02	6.967226630000001e-01	-2.474245400000000e-02	1.344433600000000e-01
5.059586922948007e-01	1.311101000000000e-02	8.929105799999998e-02	6.956697909999999e-01	-2.476041200000000e-02	1.347365300000000e-01
5.061671698543126e-01	1.217264000000000e-02	8.914182299999998e-02	6.946226380000001e-01	-2.476789400000000e-02	1.350136800000000e-01
5.063756474138246e-01	1.124333100000000e-02	8.899118700000001e-02	6.935735220000001e-01	-2.476798700000000e-02	1.352561300000000e-01
5.065841249733365e-01	1.032384600000000e-02	8.883793800000001e-02	6.925209130000000e-01	-2.476584800000001e-02	1.354588500000000e-01
5.067926025328484e-01	9.414470999999992e-03	8.868276300000000e-02	6.914687280000000e-01	-2.476682100000000e-02	1.356327100000000e-01
5.070010800923603e-01	8.514637000000005e-03	8.852763200000002e-02	6.904231610000000e-01	-2.477471699999999e-02	1.357998500000000e-01
5.072095576518724e-01	7.623731999999993e-03	8.837544699999998e-02	6.893895460000000e-01	-2.479098100000000e-02	1.359848100000000e-01
5.074180352113842e-01	6.741246000000006e-03	8.822821500000001e-02	6.883700620000001e-01	-2.481469900000000e-02	1.362049100000000e-01
5.076265127708961e-01	5.867350999999993e-03	8.808669799999998e-02	6.873639210000000e-01	-2.484343300000000e-02	1.364639800000000e-01
5.078349903304081e-01	5.002667000000001e-03	8.795007900000001e-02	6.863685500000000e-01	-2.487416100000000e-02	1.367512800000000e-01
5.080438014540153e-01	4.148001000000004e-03	8.781649799999998e-02	6.853813257999999e-01	-2.490406300000000e-02	1.370460600000001e-01
5.082522790135271e-01	3.304146000000001e-03	8.768373700000000e-02	6.844002630000000e-01	-2.493098600000000e-02	1.373254100000000e-01
5.084607565730391e-01	2.471347999999992e-03	8.755020900000000e-02	6.834239463100000e-01	-2.495361600000000e-02	1.375724700000000e-01
5.086692341325511e-01	1.649666000000001e-03	8.741561000000000e-02	6.824515862999999e-01	-2.497157799999999e-02	1.377820000000000e-01
5.088777116920630e-01	8.388330000000042e-04	8.728082299999999e-02	6.814830125000001e-01	-2.498553000000000e-02	1.379617600000000e-01
5.090861892515750e-01	3.865599999999803e-05	8.714754500000001e-02	6.805197869999999e-01	-2.499703600000000e-02	1.381292800000000e-01
5.092946668110868e-01	-7.509719999999957e-04	8.701774999999998e-02	6.795653840000000e-01	-2.500817900000000e-02	1.383057800000000e-01
5.095031443705988e-01	-1.530153999999999e-03	8.689287499999998e-02	6.786246650000000e-01	-2.502102200000000e-02	1.385087000000000e-01
5.097116219301108e-01	-2.299116999999996e-03	8.677354399999999e-02	6.777017520000000e-01	-2.503683200000001e-02	1.387459800000000e-01
5.099200994896227e-01	-3.058439000000003e-03	8.665916499999998e-02	6.767974590000000e-01	-2.505571600000001e-02	1.390132500000000e-01
5.101285770491345e-01	-3.808698999999999e-03	8.654787000000000e-02	6.759071929999999e-01	-2.507661600000000e-02	1.392952900000000e-01
5.103370546086466e-01	-4.550645999999999e-03	8.643766799999998e-02	6.750224320000000e-01	-2.509785800000000e-02	1.395713200000000e-01
5.105455321681585e-01	-5.284182999999998e-03	8.632634700000001e-02	6.741333420000000e-01	-2.511795200000000e-02	1.398223100000000e-01
5.107540097276704e-01	-6.008832000000000e-03	8.621266299999998e-02	6.732340869999999e-01	-2.513627700000000e-02	1.400379000000000e-01
5.109624872871823e-01	-6.723147000000000e-03	8.609682100000003e-02	6.723263739999999e-01	-2.515321900000000e-02	1.402202100000000e-01
5.111709648466943e-01	-7.425661000000000e-03	8.598040240000000e-02	6.714194030000001e-01	-2.516965200000000e-02	1.403830100000000e-01
5.113794424062061e-01	-8.115237999999997e-03	8.586613559999999e-02	6.705262140000000e-01	-2.518623400000000e-02	1.405460500000000e-01
5.115879199657182e-01	-8.791684000000008e-03	8.575676729999998e-02	6.696574370000000e-01	-2.520270800000000e-02	1.407267100000000e-01
5.117963975252301e-01	-9.456023000000010e-03	8.565413360000002e-02	6.688154110000000e-01	-2.521789100000000e-02	1.409325200000000e-01
5.120048750847420e-01	-1.011013000000000e-02	8.555814069999999e-02	6.679924670000000e-01	-2.523022100000000e-02	1.411576000000000e-01
5.122133526442540e-01	-1.075626700000000e-02	8.546701240000000e-02	6.671741899999999e-01	-2.523876799999999e-02	1.413849700000000e-01
5.124218302037659e-01	-1.139591400000001e-02	8.537781429999999e-02	6.663463190000000e-01	-2.524381500000000e-02	1.415941400000000e-01
5.126303077632778e-01	-1.202971800000000e-02	8.528784380999999e-02	6.655023689999999e-01	-2.524711000000000e-02	1.417704000000000e-01
5.128387853227898e-01	-1.265697499999999e-02	8.519585038999999e-02	6.646474520000000e-01	-2.525101200000000e-02	1.419122100000000e-01
5.130472628823017e-01	-1.327633700000001e-02	8.510268220000000e-02	6.637960799999999e-01	-2.525747300000000e-02	1.420326600000000e-01
5.132557404418135e-01	-1.388622600000000e-02	8.501094069999998e-02	6.629659500000000e-01	-2.526695300000000e-02	1.421542800000000e-01
5.134642180013256e-01	-1.448553899999999e-02	8.492375889999998e-02	6.621687100000000e-01	-2.527823900000000e-02	1.422994700000000e-01
5.136726955608375e-01	-1.507418700000000e-02	8.484325599999998e-02	6.614045599999999e-01	-2.528889800000000e-02	1.424805700000000e-01
5.138811731203494e-01	-1.565294600000000e-02	8.476944040000001e-02	6.606617300000001e-01	-2.529658100000000e-02	1.426942000000000e-01
5.140896506798615e-01	-1.622305800000000e-02	8.470003780000000e-02	6.599217900000000e-01	-2.530008000000000e-02	1.429225100000000e-01
5.142981282393733e-01	-1.678555800000000e-02	8.463143350000001e-02	6.591676500000001e-01	-2.529993100000000e-02	1.431404100000000e-01
5.145066057988853e-01	-1.734102900000000e-02	8.456024800000000e-02	6.583911000000000e-01	-2.529806400000000e-02	1.433259800000000e-01
5.147150833583972e-01	-1.788915800000000e-02	8.448488999999998e-02	6.575954200000000e-01	-2.529679899999999e-02	1.434688900000000e-01
5.149235609179091e-01	-1.842939500000000e-02	8.440624499999999e-02	6.567929700000000e-01	-2.529763800000000e-02	1.435735300000000e-01
5.151320384774210e-01	-1.896119500000000e-02	8.432737599999998e-02	6.559989200000000e-01	-2.530060600000000e-02	1.436559300000000e-01
5.153405160369331e-01	-1.948446530000000e-02	8.425226099999998e-02	6.552243800000001e-01	-2.530426600000000e-02	1.437361900000000e-01
5.155489935964449e-01	-1.999991560000000e-02	8.418409700000000e-02	6.544728800000000e-01	-2.530645800000000e-02	1.438302400000000e-01
5.157574711559568e-01	-2.050860300000000e-02	8.412410000000002e-02	6.537404300000000e-01	-2.530524400000000e-02	1.439445900000000e-01
5.159659487154687e-01	-2.101181800000000e-02	8.407108700000003e-02	6.530190900000001e-01	-2.529968900000000e-02	1.440755900000000e-01
5.161744262749808e-01	-2.151004260000000e-02	8.402209199999998e-02	6.523011900000000e-01	-2.528997700000000e-02	1.442130500000000e-01
5.163829038344926e-01	-2.200335270000000e-02	8.397349000000000e-02	6.515821800000000e-01	-2.527705400000000e-02	1.443454100000000e-01
5.165913813940046e-01	-2.249073050000000e-02	8.392241000000000e-02	6.508617000000000e-01	-2.526213300000000e-02	1.444642300000000e-01
5.167998589535165e-01	-2.297102440000000e-02	8.386767900000000e-02	6.501413400000000e-01	-2.524617600000000e-02	1.445662000000000e-01
5.170083365130285e-01	-2.344321620000000e-02	8.381008900000000e-02	6.494235900000001e-01	-2.522991200000000e-02	1.446525800000000e-01
5.172168140725405e-01	-2.390683060000000e-02	8.375203400000000e-02	6.487099300000001e-01	-2.521401000000000e-02	1.447274700000000e-01
5.174252916320523e-01	-2.436226070000000e-02	8.369674399999999e-02	6.480010200000000e-01	-2.519923600000001e-02	1.447959200000000e-01
5.176337691915642e-01	-2.481049910000000e-02	8.364723100000000e-02	6.472980900000000e-01	-2.518645800000000e-02	1.448628700000000e-01
5.178422467510763e-01	-2.525280790000000e-02	8.360539100000000e-02	6.466026399999999e-01	-2.517615300000000e-02	1.449325000000000e-01
5.180507243105882e-01	-2.569008120000000e-02	8.357138000000000e-02	6.459162000000001e-01	-2.516789900000000e-02	1.450073900000000e-01
5.182592018701000e-01	-2.612303910000000e-02	8.354350600000000e-02	6.452393599999999e-01	-2.516003000000000e-02	1.450872900000000e-01
5.184676794296120e-01	-2.655156140000000e-02	8.351858600000002e-02	6.445700700000001e-01	-2.514997100000000e-02	1.451678600000000e-01
5.186761569891239e-01	-2.697551440000000e-02	8.349296799999999e-02	6.439044800000000e-01	-2.513496800000000e-02	1.452408000000000e-01
5.188846345486359e-01	-2.739471320000000e-02	8.346364900000000e-02	6.432384100000000e-01	-2.511312900000000e-02	1.452960000000000e-01
5.190931121081479e-01	-2.780892500000000e-02	8.342942200000000e-02	6.425692500000001e-01	-2.508427400000000e-02	1.453258400000000e-01
5.193015896676597e-01	-2.821824430000000e-02	8.339138000000000e-02	6.418974600000000e-01	-2.505007900000000e-02	1.453295200000000e-01
5.195100672271717e-01	-2.862242970000000e-02	8.335264600000000e-02	6.412261299999999e-01	-2.501344700000000e-02	1.453153600000000e-01
5.197185447866837e-01	-2.902113530000000e-02	8.331707499999999e-02	6.405586900000001e-01	-2.497739800000000e-02	1.452989000000000e-01
5.199270223461956e-01	-2.941353630000000e-02	8.328786800000000e-02	6.398967600000001e-01	-2.494399200000001e-02	1.452970900000000e-01
5.201354999057074e-01	-2.979892700000000e-02	8.326604399999998e-02	6.392389900000001e-01	-2.491370700000000e-02	1.453205300000000e-01
5.203439774652195e-01	-3.017674197000000e-02	8.325020299999998e-02	6.385824899999999e-01	-2.488550300000001e-02	1.453677700000000e-01
5.205524550247314e-01	-3.054730607000000e-02	8.323708800000000e-02	6.379247499999999e-01	-2.485760800000000e-02	1.454245700000000e-01
5.207609325842433e-01	-3.091181299000000e-02	8.322325599999998e-02	6.372672500000001e-01	-2.482829600000000e-02	1.454691800000000e-01
5.209694101437552e-01	-3.127195530000000e-02	8.320660700000000e-02	6.366152400000000e-01	-2.479664900000000e-02	1.454816000000000e-01
5.211778877032671e-01	-3.162974971000000e-02	8.318743800000000e-02	6.359760800000001e-01	-2.476263600000000e-02	1.454524200000000e-01
5.213863652627790e-01	-3.198615050000000e-02	8.316811800000000e-02	6.353544299999999e-01	-2.472682200000000e-02	1.453871300000000e-01
5.215948428222911e-01	-3.234134933900000e-02	8.315182600000000e-02	6.347491200000001e-01	-2.468984300000000e-02	1.453037200000001e-01
5.218033203818030e-01	-3.269377493400000e-02	8.314086399999997e-02	6.341513400000000e-01	-2.465202300000000e-02	1.452246800000000e-01
5.220117979413148e-01	-3.304136140000001e-02	8.313542299999999e-02	6.335484500000000e-01	-2.461336300000000e-02	1.451673999999999e-01
5.222202755008269e-01	-3.338168292000000e-02	8.313356699999998e-02	6.329290500000001e-01	-2.457380400000000e-02	1.451376300000000e-01
5.224287530603388e-01	-3.371332360000000e-02	8.313226399999998e-02	6.322893400000000e-01	-2.453363900000000e-02	1.451288400000000e-01
5.226372306198507e-01	-3.403624232000001e-02	8.312909399999999e-02	6.316355300000001e-01	-2.449354900000000e-02	1.451272900000000e-01
5.228457081793626e-01	-3.435169272999999e-02	8.312349199999997e-02	6.309818999999999e-01	-2.445442000000000e-02	1.451194200000000e-01
5.230541857388746e-01	-3.466208896000000e-02	8.311710399999998e-02	6.303444500000001e-01	-2.441677900000000e-02	1.450973500000000e-01
5.232626632983864e-01	-3.496961800000000e-02	8.311275200000001e-02	6.297336200000000e-01	-2.438020100000000e-02	1.450598200000000e-01
5.234711408578985e-01	-3.527612310000000e-02	8.311299599999999e-02	6.291497700000001e-01	-2.434307000000000e-02	1.450085000000000e-01
5.236796184174103e-01	-3.558169450000000e-02	8.311855900000002e-02	6.285831700000000e-01	-2.430274600000001e-02	1.449428400000000e-01
5.238880959769223e-01	-3.588549130000000e-02	8.312801300000000e-02	6.280185199999999e-01	-2.425641700000000e-02	1.448575000000000e-01
5.240965735364344e-01	-3.618563230000000e-02	8.313839700000000e-02	6.274418700000000e-01	-2.420207500000000e-02	1.447443100000000e-01
5.243050510959462e-01	-3.648018710000000e-02	8.314673600000000e-02	6.268458300000000e-01	-2.413946600000000e-02	1.445986200000000e-01
5.245135286554581e-01	-3.676786850000000e-02	8.315147699999997e-02	6.262315199999999e-01	-2.407040900000000e-02	1.444258900000000e-01
5.247220062149701e-01	-3.704819320000000e-02	8.315316300000000e-02	6.256062100000001e-01	-2.399870900000000e-02	1.442440800000000e-01
5.249304837744820e-01	-3.732196910000000e-02	8.315397499999998e-02	6.249792500000000e-01	-2.392913600000000e-02	1.440792200000000e-01
5.251389613339938e-01	-3.759031190000000e-02	8.315668799999998e-02	6.243583100000001e-01	-2.386617600000000e-02	1.439551100000000e-01
5.253474388935059e-01	-3.785501050000000e-02	8.316326499999999e-02	6.237479900000000e-01	-2.381271000000000e-02	1.438818800000000e-01
5.255559164530178e-01	-3.811693700000000e-02	8.317424299999998e-02	6.231507500000001e-01	-2.376903400000000e-02	1.438492800000000e-01
5.257643940125297e-01	-3.837665590000000e-02	8.318877700000001e-02	6.225681000000001e-01	-2.373270000000000e-02	1.438288500000000e-01
5.259728715720416e-01	-3.863366720000000e-02	8.320541500000000e-02	6.220011100000000e-01	-2.369919499999999e-02	1.437847900000000e-01
5.261813491315536e-01	-3.888710200000001e-02	8.322288899999999e-02	6.214490300000000e-01	-2.366315200000000e-02	1.436890900000000e-01
5.263898266910655e-01	-3.913594590000000e-02	8.324058500000001e-02	6.209068900000001e-01	-2.361997000000000e-02	1.435336100000000e-01
5.265986378146726e-01	-3.937949790000000e-02	8.325841700000002e-02	6.203650000000001e-01	-2.356719800000000e-02	1.433335700000000e-01
5.268071153741845e-01	-3.961796920000000e-02	8.327654199999998e-02	6.198112900000000e-01	-2.350517400000000e-02	1.431202500000000e-01
5.270155929336965e-01	-3.985203700000000e-02	8.329499999999999e-02	6.192359800000000e-01	-2.343668400000000e-02	1.429266900000000e-01
5.272240704932084e-01	-4.008333550000000e-02	8.331388300000001e-02	6.186374800000000e-01	-2.336590900000000e-02	1.427728300000000e-01
5.274325480527203e-01	-4.031288050000000e-02	8.333352700000000e-02	6.180247300000000e-01	-2.329681500000000e-02	1.426571800000000e-01
5.276410256122324e-01	-4.054149040000000e-02	8.335476899999998e-02	6.174146000000000e-01	-2.323180800000000e-02	1.425587300000000e-01
5.278495031717442e-01	-4.076870220000000e-02	8.337876900000001e-02	6.168245600000000e-01	-2.317111600000000e-02	1.424477700000000e-01
5.280579807312562e-01	-4.099315800000000e-02	8.340615499999998e-02	6.162645300000000e-01	-2.311307400000000e-02	1.423000100000000e-01
5.282664582907681e-01	-4.121299900000000e-02	8.343629499999999e-02	6.157308700000000e-01	-2.305521800000000e-02	1.421073600000000e-01
5.284749358502800e-01	-4.142662400000000e-02	8.346688899999997e-02	6.152081400000000e-01	-2.299555500000000e-02	1.418803900000000e-01
5.286834134097919e-01	-4.163356099999999e-02	8.349460999999998e-02	6.146762500000000e-01	-2.293355399999999e-02	1.416421100000000e-01
5.288918909693040e-01	-4.183466900000000e-02	8.351651000000000e-02	6.141213400000000e-01	-2.287022400000000e-02	1.414165400000000e-01
5.291003685288158e-01	-4.203226500000000e-02	8.353185400000000e-02	6.135430700000000e-01	-2.280742400000000e-02	1.412179400000000e-01
